"","subj_idx","rt","response","Affil","rt_log"
"9227",779970594,0.492,"Ingroup Better","Democrat",-0.709276562489829
"9228",779970594,2.517,"Ingroup Better","Democrat",0.923067716153179
"9229",779970594,0.12,"Ingroup Better","Democrat",-2.12026353620009
"9230",779970594,0.166,"Ingroup Better","Democrat",-1.79576749062559
"9231",779970594,11.2,"Ingroup Better","Democrat",2.41591377830105
"9232",779970594,0.023,"Ingroup Better","Democrat",-3.77226106305299
"9233",779970594,0.553,"Outgroup Better","Democrat",-0.592397277459802
"9234",779970594,0.143,"Ingroup Better","Democrat",-1.94491064872223
"9235",779970594,4.528,"Ingroup Better","Democrat",1.51028034090088
"9236",779970594,0.136,"Outgroup Better","Democrat",-1.99510039324608
"9237",779970594,0.947,"Ingroup Better","Democrat",-0.0544561857960589
"9238",779970594,0.048,"Ingroup Better","Democrat",-3.03655426807425
"9239",779970594,1.923,"Ingroup Better","Democrat",0.653886466606643
"9240",779970594,0.397,"Ingroup Better","Democrat",-0.923818998294947
"9241",779970594,0.036,"Ingroup Better","Democrat",-3.32423634052603
"9242",779970594,0.131,"Ingroup Better","Democrat",-2.03255795578099
"9243",779970594,0.049,"Outgroup Better","Democrat",-3.01593498087151
"9244",779970594,0.15,"Ingroup Better","Democrat",-1.89711998488588
"9245",779970594,0.054,"Ingroup Better","Democrat",-2.91877123241786
"9246",779970594,0.089,"Ingroup Better","Democrat",-2.41911890925
"9247",779970594,0.18,"Outgroup Better","Democrat",-1.71479842809193
"9248",779970594,0.482,"Ingroup Better","Democrat",-0.729811164931537
"9249",779970594,2.823,"Ingroup Better","Democrat",1.03780014927135
"9250",779970594,1.541,"Ingroup Better","Democrat",0.432431556337979
"9251",779970594,0.099,"Ingroup Better","Democrat",-2.31263542884755
"9252",779970594,0.389,"Outgroup Better","Democrat",-0.944175935363691
"9253",779970594,1.231,"Ingroup Better","Democrat",0.207826847202317
"9254",779970594,0.034,"Ingroup Better","Democrat",-3.38139475436598
"9255",779970594,0.524,"Ingroup Better","Democrat",-0.646263594661095
"9256",779970594,2.691,"Ingroup Better","Democrat",0.989912871744769
"9257",779970594,0.445,"Ingroup Better","Democrat",-0.809680996815897
"9258",779970594,1.216,"Ingroup Better","Democrat",0.195566783543975
"9259",779970594,0.178,"Ingroup Better","Democrat",-1.72597172869005
"9260",779970594,4.877,"Ingroup Better","Democrat",1.58453027672792
"9261",779970594,0.066,"Ingroup Better","Democrat",-2.71810053695571
"9262",779970594,0.049,"Ingroup Better","Democrat",-3.01593498087151
"9263",779970594,0.116,"Ingroup Better","Democrat",-2.15416508787577
"9264",779970594,0.145,"Outgroup Better","Democrat",-1.93102153656156
"9265",779970594,1.5,"Ingroup Better","Democrat",0.405465108108164
"9266",779970594,0.083,"Ingroup Better","Democrat",-2.48891467118554
"9267",779970594,0.021,"Outgroup Better","Democrat",-3.86323284125871
"9268",779970594,0.081,"Ingroup Better","Democrat",-2.5133061243097
"9269",779970594,0.174,"Ingroup Better","Democrat",-1.74869997976761
"9270",779970594,0.38,"Ingroup Better","Democrat",-0.967584026261706
"9271",779970594,0.894,"Ingroup Better","Democrat",-0.112049503808623
"9272",779970594,0.098,"Ingroup Better","Democrat",-2.32278780031156
"9273",779970594,0.628,"Ingroup Better","Democrat",-0.465215112513938
"9274",779970594,0.032,"Ingroup Better","Democrat",-3.44201937618241
"9275",779970594,0.09,"Outgroup Better","Democrat",-2.40794560865187
"9276",779970594,0.115,"Ingroup Better","Democrat",-2.16282315061889
"9277",779970594,0.296,"Ingroup Better","Democrat",-1.21739582465808
"9278",779970594,2.763,"Ingroup Better","Democrat",1.01631704594128
"9279",779970594,0.111,"Outgroup Better","Democrat",-2.1982250776698
"9280",779970594,3.329,"Ingroup Better","Democrat",1.20267195859289
"9281",789515489,8.303,"Outgroup Better","Democrat",2.11661689527989
"9282",789515489,11.063,"Outgroup Better","Democrat",2.40360620705277
"9283",789515489,13.387,"Outgroup Better","Democrat",2.59428408680376
"9284",789515489,2.914,"Ingroup Better","Democrat",1.06952670777301
"9285",789515489,4.055,"Outgroup Better","Democrat",1.39995068756738
"9286",789515489,2.13,"Outgroup Better","Democrat",0.756121979721334
"9287",789515489,6.555,"Ingroup Better","Democrat",1.88022811721566
"9288",789515489,2.544,"Outgroup Better","Democrat",0.933737645477876
"9289",789515489,3.641,"Ingroup Better","Democrat",1.2922583691933
"9290",789515489,9.097,"Ingroup Better","Democrat",2.20794468883992
"9291",789515489,3.312,"Outgroup Better","Democrat",1.19755223652301
"9292",789515489,15.948,"Outgroup Better","Democrat",2.76933342951911
"9293",789515489,8.405,"Outgroup Better","Democrat",2.12882676686058
"9294",789515489,4.496,"Ingroup Better","Democrat",1.50318811259139
"9295",789515489,2.236,"Outgroup Better","Democrat",0.804688555292853
"9296",789515489,3.929,"Outgroup Better","Democrat",1.36838494057632
"9297",789515489,0.538,"Outgroup Better","Democrat",-0.619896718820353
"9298",789515489,5.272,"Outgroup Better","Democrat",1.66240979720021
"9299",789515489,4.995,"Outgroup Better","Democrat",1.60843741210052
"9300",789515489,10.732,"Outgroup Better","Democrat",2.37322993256338
"9301",789515489,2.299,"Outgroup Better","Democrat",0.832474245781044
"9302",789515489,11.847,"Outgroup Better","Democrat",2.47207467097262
"9303",789515489,8.884,"Ingroup Better","Democrat",2.18425190603218
"9304",789515489,0.869,"Outgroup Better","Democrat",-0.140412153716745
"9305",789515489,7.067,"Outgroup Better","Democrat",1.95543606170872
"9306",789515489,5.138,"Outgroup Better","Democrat",1.63666389868769
"9307",789515489,4.312,"Outgroup Better","Democrat",1.4614018336067
"9308",789515489,2.85,"Outgroup Better","Democrat",1.04731899428056
"9309",789515489,10.045,"Ingroup Better","Democrat",2.3070749982669
"9310",789515489,2.6,"Ingroup Better","Democrat",0.955511445027436
"9311",789515489,2.206,"Outgroup Better","Democrat",0.791180920831311
"9312",789515489,5.791,"Outgroup Better","Democrat",1.75630498824365
"9313",789515489,4.603,"Outgroup Better","Democrat",1.5267082648351
"9314",789515489,5.87,"Ingroup Better","Democrat",1.76985463384001
"9315",789515489,8.354,"Ingroup Better","Democrat",2.12274046607498
"9316",789515489,0.217,"Ingroup Better","Democrat",-1.52785792544168
"9317",789515489,3.855,"Outgroup Better","Democrat",1.34937100701529
"9318",789515489,3.222,"Ingroup Better","Democrat",1.17000228475478
"9319",789515489,1.512,"Ingroup Better","Democrat",0.413433277757341
"9320",789515489,4.177,"Outgroup Better","Democrat",1.42959328551504
"9321",789515489,0.67,"Outgroup Better","Democrat",-0.400477566597125
"9322",789515489,0.523,"Outgroup Better","Democrat",-0.648173814917214
"9323",789515489,3.936,"Ingroup Better","Democrat",1.37016497919001
"9324",789515489,4.098,"Outgroup Better","Democrat",1.41049904981671
"9325",789515489,10.407,"Ingroup Better","Democrat",2.34247865665572
"9326",789515489,4.554,"Ingroup Better","Democrat",1.51600596764155
"9327",789515489,5.072,"Outgroup Better","Democrat",1.62373521713492
"9328",789515489,9.245,"Outgroup Better","Democrat",2.22408286483909
"9329",789515489,2.978,"Outgroup Better","Democrat",1.09125193426182
"9330",789515489,5.825,"Ingroup Better","Democrat",1.76215899945176
"9331",789515489,2.547,"Ingroup Better","Democrat",0.93491619599732
"9332",789515489,14.587,"Ingroup Better","Democrat",2.68013072110408
"9333",789515489,3.761,"Ingroup Better","Democrat",1.3246848794882
"9334",789515489,6.009,"Outgroup Better","Democrat",1.79325834535179
"9335",789515489,4.605,"Ingroup Better","Democrat",1.52714266970727
"9336",789515489,9.217,"Outgroup Better","Democrat",2.22104960501153
"9337",789515489,4.048,"Ingroup Better","Democrat",1.39822293198516
"9338",789515489,6.085,"Outgroup Better","Democrat",1.80582672643949
"9339",789515489,6.55,"Ingroup Better","Democrat",1.87946504964716
"9340",789515489,7.942,"Ingroup Better","Democrat",2.07216513270906
"9341",789515489,1.224,"Outgroup Better","Democrat",0.202124184090134
"9342",789515489,2.537,"Outgroup Better","Democrat",0.930982280617145
"9344",789515489,8.286,"Ingroup Better","Democrat",2.11456734365521
"9345",789515489,1.729,"Outgroup Better","Democrat",0.547543206701154
"9346",789515489,8.753,"Outgroup Better","Democrat",2.1693964987503
"9348",789515489,11.812,"Ingroup Better","Democrat",2.46911596388168
"9349",789515489,0.858,"Outgroup Better","Democrat",-0.153151179494175
"9350",789515489,1.98,"Outgroup Better","Democrat",0.683096844706444
"9351",789515489,4.421,"Outgroup Better","Democrat",1.48636591484411
"9352",789515489,1.429,"Outgroup Better","Democrat",0.35697489894773
"9353",789515489,0.503,"Ingroup Better","Democrat",-0.687165108882398
"9354",789515489,0.901,"Outgroup Better","Democrat",-0.104250021373799
"9355",789515489,4.133,"Ingroup Better","Democrat",1.4190035355296
"9356",789515489,9.498,"Ingroup Better","Democrat",2.25108125012693
"9357",789515489,5.602,"Outgroup Better","Democrat",1.72312367683792
"9358",789515489,6.349,"Ingroup Better","Democrat",1.84829732018831
"9359",789515489,1.605,"Outgroup Better","Democrat",0.473123756581979
"9360",789515489,5.76,"Ingroup Better","Democrat",1.7509374747078
"9361",796639530,0.732,"Ingroup Better","Democrat",-0.311974765020825
"9362",796639530,1.04,"Ingroup Better","Democrat",0.0392207131532813
"9363",796639530,0.854,"Outgroup Better","Democrat",-0.157824085193567
"9364",796639530,1.022,"Outgroup Better","Democrat",0.0217614917815127
"9365",796639530,1.238,"Outgroup Better","Democrat",0.213497174262404
"9366",796639530,1.521,"Ingroup Better","Democrat",0.419368013277156
"9367",796639530,0.387,"Outgroup Better","Democrat",-0.949330585952355
"9368",796639530,0.581,"Ingroup Better","Democrat",-0.543004522130226
"9369",796639530,0.538,"Ingroup Better","Democrat",-0.619896718820353
"9370",796639530,1.104,"Outgroup Better","Democrat",0.0989399478549036
"9371",796639530,0.584,"Outgroup Better","Democrat",-0.53785429615391
"9372",796639530,0.612,"Ingroup Better","Democrat",-0.491022996469811
"9373",796639530,1.005,"Outgroup Better","Democrat",0.00498754151103897
"9374",796639530,1.449,"Ingroup Better","Democrat",0.370873663338545
"9375",796639530,0.871,"Outgroup Better","Democrat",-0.138113302129634
"9376",796639530,0.317,"Ingroup Better","Democrat",-1.14885350510486
"9377",796639530,0.8,"Outgroup Better","Democrat",-0.22314355131421
"9378",796639530,1.557,"Outgroup Better","Democrat",0.442760892851861
"9379",796639530,1.068,"Ingroup Better","Democrat",0.0657877405380032
"9380",796639530,0.867,"Outgroup Better","Democrat",-0.142716302201595
"9381",796639530,0.633,"Ingroup Better","Democrat",-0.457284856837961
"9382",796639530,0.822,"Outgroup Better","Democrat",-0.196014883925957
"9383",796639530,1.204,"Ingroup Better","Democrat",0.185649346886629
"9384",796639530,0.951,"Ingroup Better","Democrat",-0.0502412164367468
"9385",796639530,1.465,"Ingroup Better","Democrat",0.381855242469031
"9386",796639530,0.109,"Outgroup Better","Democrat",-2.21640739675299
"9387",796639530,0.737,"Outgroup Better","Democrat",-0.3051673867928
"9388",796639530,0.718,"Outgroup Better","Democrat",-0.331285709933913
"9389",796639530,0.88,"Outgroup Better","Democrat",-0.127833371509885
"9390",796639530,0.374,"Outgroup Better","Democrat",-0.983499481567605
"9391",796639530,0.708,"Ingroup Better","Democrat",-0.345311185288417
"9392",796639530,0.551,"Ingroup Better","Democrat",-0.596020469829223
"9393",796639530,0.893,"Ingroup Better","Democrat",-0.113168698105638
"9394",796639530,1.241,"Outgroup Better","Democrat",0.21591750622247
"9395",796639530,0.467,"Outgroup Better","Democrat",-0.76142602131324
"9396",796639530,1.211,"Outgroup Better","Democrat",0.191446464570955
"9397",796639530,0.534,"Outgroup Better","Democrat",-0.627359440021942
"9398",796639530,0.573,"Outgroup Better","Democrat",-0.556869562267398
"9399",796639530,1.284,"Ingroup Better","Democrat",0.249980205267769
"9400",796639530,1.49,"Ingroup Better","Democrat",0.398776119957368
"9401",796639530,1.02,"Ingroup Better","Democrat",0.0198026272961797
"9402",796639530,0.998,"Ingroup Better","Democrat",-0.00200200267067308
"9403",796639530,0.572,"Outgroup Better","Democrat",-0.558616287602339
"9404",796639530,0.38,"Ingroup Better","Democrat",-0.967584026261706
"9405",796639530,0.718,"Ingroup Better","Democrat",-0.331285709933913
"9406",796639530,1.35,"Ingroup Better","Democrat",0.300104592450338
"9407",796639530,0.691,"Ingroup Better","Democrat",-0.369615455214467
"9408",796639530,0.912,"Ingroup Better","Democrat",-0.0921152889078056
"9409",796639530,1.299,"Ingroup Better","Democrat",0.261594737688462
"9410",796639530,1.177,"Outgroup Better","Democrat",0.16296882827814
"9411",796639530,1.301,"Ingroup Better","Democrat",0.263133199530368
"9412",796639530,1.184,"Outgroup Better","Democrat",0.168898536461814
"9413",796639530,0.311,"Ingroup Better","Democrat",-1.1679623668029
"9414",796639530,0.101,"Ingroup Better","Democrat",-2.29263476214088
"9415",796639530,1.391,"Ingroup Better","Democrat",0.330022912941306
"9416",796639530,1.243,"Ingroup Better","Democrat",0.217527812528574
"9417",796639530,0.678,"Ingroup Better","Democrat",-0.388607991041741
"9418",796639530,0.196,"Ingroup Better","Democrat",-1.62964061975162
"9419",796639530,1.221,"Outgroup Better","Democrat",0.199670195128568
"9420",796639530,1.701,"Ingroup Better","Democrat",0.531216313413725
"9421",796639530,0.417,"Ingroup Better","Democrat",-0.874669057183336
"9422",796639530,0.572,"Ingroup Better","Democrat",-0.558616287602339
"9423",796639530,1.521,"Outgroup Better","Democrat",0.419368013277156
"9424",796639530,0.6,"Outgroup Better","Democrat",-0.510825623765991
"9425",796639530,0.195,"Ingroup Better","Democrat",-1.63475572041839
"9426",796639530,0.756,"Outgroup Better","Democrat",-0.279713902802604
"9427",796639530,0.971,"Ingroup Better","Democrat",-0.0294288106908122
"9428",796639530,0.397,"Outgroup Better","Democrat",-0.923818998294947
"9429",796639530,1.184,"Outgroup Better","Democrat",0.168898536461814
"9430",796639530,0.663,"Outgroup Better","Democrat",-0.410980288796275
"9431",796639530,0.046,"Ingroup Better","Democrat",-3.07911388249304
"9432",796639530,1.628,"Outgroup Better","Democrat",0.487352267580348
"9433",796639530,0.684,"Outgroup Better","Democrat",-0.379797361359587
"9434",796639530,1.05,"Ingroup Better","Democrat",0.048790164169432
"9435",796639530,1.25,"Ingroup Better","Democrat",0.22314355131421
"9436",796639530,1.488,"Ingroup Better","Democrat",0.3974329364109
"9437",796639530,0.52,"Ingroup Better","Democrat",-0.653926467406664
"9438",796639530,1.13,"Ingroup Better","Democrat",0.122217632724249
"9439",796639530,1.115,"Outgroup Better","Democrat",0.108854404912082
"9440",796639530,0.684,"Outgroup Better","Democrat",-0.379797361359587
"9441",815555952,2.555,"Outgroup Better","Democrat",0.938052223655668
"9442",815555952,6.911,"Outgroup Better","Democrat",1.93311434510926
"9443",815555952,4.533,"Outgroup Better","Democrat",1.51138397195871
"9444",815555952,2.849,"Outgroup Better","Democrat",1.04696805551577
"9445",815555952,8.844,"Outgroup Better","Democrat",2.1797392629952
"9446",815555952,5.148,"Ingroup Better","Democrat",1.63860828973388
"9447",815555952,0.016,"Ingroup Better","Democrat",-4.13516655674236
"9448",815555952,13.324,"Ingroup Better","Democrat",2.58956692033143
"9449",815555952,6.714,"Ingroup Better","Democrat",1.90419489855784
"9450",815555952,2.362,"Ingroup Better","Democrat",0.859508717775171
"9451",815555952,2.787,"Outgroup Better","Democrat",1.02496574849981
"9452",815555952,15.747,"Ingroup Better","Democrat",2.75664987093827
"9453",815555952,14.45,"Ingroup Better","Democrat",2.67069441455844
"9454",815555952,8.172,"Outgroup Better","Democrat",2.10071367695538
"9455",815555952,8.966,"Outgroup Better","Democrat",2.19343964573325
"9456",815555952,7.216,"Outgroup Better","Democrat",1.97630078276032
"9457",815555952,9.561,"Ingroup Better","Democrat",2.25769232410331
"9458",815555952,4.191,"Ingroup Better","Democrat",1.43293936894293
"9459",815555952,2.631,"Outgroup Better","Democrat",0.967364002058156
"9460",815555952,2.327,"Outgroup Better","Democrat",0.844579884320155
"9461",815555952,8.499,"Ingroup Better","Democrat",2.13994850951649
"9462",815555952,5.793,"Ingroup Better","Democrat",1.75665029211449
