subj_idx,stim_n,stim_weight,rt,response,condition
522579064,-0.004356061,2.201361628,10.703,1,1
522579064,-2.004356061,11.15136163,4.091,0,0
522579064,0.995643939,-18.59863837,3.743,1,0
522579064,2.995643939,-10.43197171,9.095,0,0
522579064,-1.004356061,22.40136163,3.552,1,1
522579064,-0.004356061,-3.265305039,4.937,0,0
522579064,-1.004356061,5.068028295,3.454,1,1
522579064,-4.004356061,9.401361628,7.804,1,1
522579064,0.995643939,11.95136163,9.321,0,0
522579064,-1.004356061,-11.69863837,8.521,0,1
522579064,-3.004356061,0.734694961,9.206,1,1
522579064,-0.004356061,-2.798638372,10.649,1,1
522579064,-1.004356061,8.901361628,3.461,0,0
522579064,-0.004356061,11.40136163,4.817,1,1
522579064,0.995643939,1.068028295,3.487,0,0
522579064,-1.004356061,1.068028295,3.62,0,0
522579064,-1.004356061,23.56802829,3.491,1,1
522579064,1.995643939,3.151361628,10.927,0,0
522579064,1.995643939,15.15136163,5.345,0,0
522579064,0.995643939,-1.598638372,9.575,0,0
522579064,-0.004356061,-6.931971705,13.076,0,1
522579064,-2.004356061,-10.59863837,1.876,0,1
522579064,-2.004356061,-6.731971705,7.719,0,0
522579064,-0.004356061,1.068028295,4.975,0,0
522579064,-2.004356061,5.151361628,11.266,1,1
522579064,0.995643939,2.818028295,6.045,0,0
522579064,1.995643939,12.23469496,10.859,0,0
522579064,-2.004356061,-2.181971705,10.345,1,1
522579064,-0.004356061,13.40136163,1.7,1,1
522579064,1.995643939,1.934694961,8.125,1,1
522579064,0.995643939,-10.59863837,6.586,1,0
522579064,-6.004356061,-4.848638372,10.704,0,1
522579064,-1.004356061,3.234694961,3.24,1,1
522579064,-0.004356061,-4.348638372,7.893,0,0
522579064,-1.004356061,0.351361628,9.686,1,1
522579064,1.995643939,13.40136163,1.206,1,1
522579064,-1.004356061,7.568028295,6.111,0,0
522579064,-1.004356061,0.818028295,6.035,1,1
522579064,4.995643939,12.32993306,9.197,1,1
522579064,-0.004356061,-0.598638372,2.146,0,0
522579064,-0.004356061,6.651361628,7.822,1,1
522579064,2.995643939,0.401361628,9.429,1,1
522579064,-2.004356061,4.134694961,7.721,0,0
522579064,0.995643939,9.068028295,2.833,1,1
522579064,0.995643939,-6.448638372,9.697,0,0
522579064,-0.004356061,13.40136163,4.037,1,1
522579064,0.995643939,-11.04863837,8.626,1,0
522579064,-0.004356061,-2.098638372,2.489,1,0
522579064,2.995643939,0.734694961,9.262,1,1
522579064,-2.004356061,2.401361628,4.622,1,1
522579064,3.995643939,0.544218771,11.281,1,1
522579064,-0.004356061,-4.931971705,13.714,0,0
522579064,3.995643939,-7.598638372,10.505,1,0
522579064,-0.004356061,12.06802829,4.998,1,1
522579064,-1.004356061,-13.93197171,6.39,1,0
522579064,2.995643939,-5.931971705,9.655,1,1
522579064,0.995643939,12.23469496,3.198,0,0
522579064,0.995643939,0.568028295,6.47,1,1
522579064,-0.004356061,15.40136163,5.329,0,0
522579064,0.995643939,-3.098638372,9.094,0,0
522579064,-0.004356061,3.901361628,1.538,0,0
534449063,-0.004356061,-8.598638372,1.338,0,0
534449063,-0.004356061,-8.098638372,2.444,0,1
534449063,1.995643939,19.06802829,1.99,0,0
534449063,-2.004356061,-12.93197171,1,1,0
534449063,-0.004356061,19.90136163,1.798,1,1
534449063,-4.004356061,5.496599723,10.924,1,1
534449063,-1.004356061,1.901361628,3.023,0,1
534449063,-0.004356061,2.401361628,10.734,1,1
534449063,-0.004356061,6.401361628,5.293,1,0
534449063,-1.004356061,1.568028295,3.132,0,0
534449063,-0.004356061,8.801361628,10.721,1,0
534449063,-2.004356061,10.73469496,1.577,1,1
534449063,1.995643939,12.06802829,2.041,0,0
534449063,-2.004356061,-1.598638372,2.213,1,0
534449063,-2.004356061,-4.084352658,13.842,1,0
534449063,-0.004356061,-26.09863837,1.322,1,0
534449063,2.995643939,-0.265305039,9.777,1,0
534449063,0.995643939,6.568028295,2.54,0,1
534449063,2.995643939,-5.598638372,15.306,0,1
534449063,-0.004356061,4.401361628,2.358,0,0
534449063,-0.004356061,-10.93197171,4.227,1,1
534449063,-0.004356061,-7.098638372,2.447,0,1
534449063,0.995643939,-5.598638372,3.579,0,0
534449063,-0.004356061,-10.09863837,1.039,1,0
534449063,-2.004356061,2.068028295,1,1,0
534449063,-0.004356061,2.401361628,1.976,1,1
534449063,1.995643939,-9.598638372,2.269,0,0
534449063,-0.004356061,-2.098638372,1.349,1,0
534449063,-2.004356061,6.651361628,4.382,0,1
534449063,-0.004356061,-8.265305039,4.31,1,1
534449063,-1.004356061,10.65136163,6.204,1,0
534449063,0.995643939,-9.431971705,3.404,0,1
534449063,0.995643939,-0.265305039,6.387,0,1
534449063,1.995643939,6.068028295,1,1,0
534449063,-3.004356061,2.901361628,2.62,1,0
534449063,1.995643939,-9.598638372,5.302,1,1
534449063,-6.004356061,-5.098638372,10.446,1,1
534449063,-0.004356061,-5.931971705,4.044,0,0
534449063,-0.004356061,-5.598638372,1.26,1,1
534449063,-0.004356061,-9.098638372,1.077,1,0
534449063,-3.004356061,18.06802829,8.871,0,0
534449063,0.995643939,8.568028295,6.008,0,1
534449063,-2.004356061,-3.348638372,11.274,0,1
534449063,-0.004356061,-8.598638372,2.354,0,0
534449063,1.995643939,-4.265305039,2.4,0,1
534449063,2.995643939,-12.34863837,3.775,0,1
534449063,0.995643939,8.734694961,3.448,1,1
534449063,-0.004356061,1.901361628,1,0,1
534449063,-0.004356061,-0.598638372,1.79,1,0
534449063,1.995643939,10.40136163,1.962,0,1
534449063,2.995643939,-2.062924086,11.75,1,1
534449063,-1.004356061,-5.765305039,3.49,1,0
534449063,-1.004356061,16.06802829,3.892,0,1
534449063,0.995643939,11.90136163,3.318,1,0
534449063,0.995643939,-7.265305039,6.767,0,1
534449063,1.995643939,-0.348638372,5.308,1,1
534449063,-1.004356061,-2.931971705,3.904,1,1
534449063,0.995643939,-0.431971705,3.69,0,1
534449063,1.995643939,7.468028295,7.44,0,0
534449063,0.995643939,-6.931971705,6.224,1,1
534449063,-3.004356061,-3.848638372,3.098,1,1
534449063,-4.004356061,2.001361628,5.394,1,1
534449063,0.995643939,-0.598638372,3.07,1,1
534449063,-5.004356061,4.401361628,5.925,1,0
534449063,-4.004356061,14.80136163,4.871,0,1
534449063,-0.004356061,-3.931971705,13.763,0,0
534449063,-2.004356061,1.151361628,5.288,0,1
534449063,-0.004356061,10.40136163,4.088,1,0
534449063,1.995643939,3.401361628,4.951,1,1
534449063,2.995643939,14.15136163,3.449,1,1
534449063,2.995643939,-5.873638372,15.152,1,0
534449063,2.995643939,2.068028295,8.87,1,1
534449063,-3.004356061,1.676361628,14.845,1,0
534449063,1.995643939,7.276361628,16.524,1,1
534449063,-0.004356061,-18.09863837,7.303,0,1
539422517,1.995643939,1.484694961,10.813,1,1
539422517,6.995643939,-4.065305039,15.643,1,1
539422517,0.995643939,12.73469496,6.644,1,1
539422517,3.995643939,-0.360543134,11.078,1,1
539422517,-0.004356061,1.001361628,11.396,1,1
539422517,-4.004356061,5.776361628,13.223,1,1
539422517,-1.004356061,1.401361628,8.68,1,1
539422517,-1.004356061,-4.360543134,15.382,1,0
539422517,0.995643939,0.258504485,14.556,0,0
539422517,-5.004356061,10.40136163,11.589,1,1
539422517,-0.004356061,-1.198638372,10.209,0,0
539422517,0.995643939,5.251361628,9.824,1,1
539422517,-3.004356061,0.234694961,17.61,0,0
539422517,2.995643939,2.187075914,12.206,0,0
539422517,1.995643939,-6.765305039,17.316,0,0
539422517,-3.004356061,0.601361628,15.882,0,0
539422517,2.995643939,6.026361628,15.54,1,0
539422517,1.995643939,3.568028295,10.542,1,1
539422517,-1.004356061,0.734694961,3.804,1,1
539422517,2.995643939,3.401361628,9.548,0,0
539422517,0.995643939,16.98469496,6.493,0,0
539422517,-0.004356061,-5.884352658,17.143,1,0
539422517,-2.004356061,7.026361628,17.164,0,0
539422517,1.995643939,2.001361628,13.81,0,0
539422517,-3.004356061,-3.134352658,12.349,1,0
539422517,-1.004356061,5.434694961,12.694,1,1
539422517,0.995643939,9.751361628,8.825,0,0
539422517,0.995643939,10.95136163,9.325,0,0
539422517,-1.004356061,8.401361628,11.545,0,0
539422517,-2.004356061,-3.712924086,13.14,1,1
539422517,0.995643939,2.401361628,11.512,0,0
539422517,2.995643939,9.687075914,12.899,1,1
539422517,-0.004356061,6.801361628,10.645,1,1
539422517,-1.004356061,10.35374258,14.527,0,0
539422517,-4.004356061,16.86802829,17.288,0,0
539422517,-3.004356061,1.972790199,12.127,0,0
539422517,0.995643939,1.306123533,15.671,1,1
539422517,3.995643939,5.068028295,8.266,1,1
539422517,1.995643939,-5.765305039,10.925,1,1
539422517,-4.004356061,-0.598638372,7.495,1,0
539422517,1.995643939,7.568028295,10.139,1,1
539422517,-1.004356061,-1.479590753,15.784,0,0
539422517,-3.004356061,3.079933056,12.443,1,1
539422517,4.995643939,-0.170066944,8.908,0,0
539422517,1.995643939,3.901361628,16.944,0,0
539422517,1.995643939,0.029933056,14.206,0,0
539422517,4.995643939,7.484694961,12.916,1,1
539422517,2.995643939,-0.931971705,8.908,1,0
539422517,1.995643939,5.001361628,13.643,0,0
539422517,0.995643939,0.044218771,15.621,1,0
539422517,-1.004356061,7.66326639,15.955,0,0
539422517,0.995643939,-13.31292409,15.827,1,0
539422517,2.995643939,9.001361628,6.967,1,1
539422517,3.995643939,3.151361628,14.367,0,0
539422517,-0.004356061,-2.848638372,8.009,1,1
546064836,1.995643939,-19.26530504,1.827,1,1
546064836,-0.004356061,5.401361628,1.82,1,1
546064836,-0.004356061,-13.59863837,1.75,0,1
546064836,-0.004356061,11.90136163,1.827,1,0
546064836,1.995643939,-7.931971705,1.889,1,1
546064836,-0.004356061,4.901361628,1.855,1,0
546064836,-0.004356061,10.40136163,1.822,1,0
546064836,1.995643939,22.40136163,1.915,1,1
546064836,2.995643939,8.651361628,3.183,0,1
546064836,-0.004356061,15.90136163,1.87,0,0
546064836,1.995643939,2.734694961,1.797,1,1
546064836,-2.004356061,-27.26530504,1.85,0,1
546064836,0.995643939,-7.431971705,3.264,0,0
546064836,-0.004356061,9.901361628,1.77,1,0
546064836,-4.004356061,4.801361628,4.655,0,0
546064836,0.995643939,5.734694961,3.089,0,0
546064836,1.995643939,-4.265305039,1.778,1,1
546064836,-0.004356061,4.401361628,1.734,0,1
546064836,-1.004356061,-2.265305039,3.333,0,1
546064836,0.995643939,-3.431971705,3.412,1,0
546064836,-1.004356061,9.568028295,3.156,0,0
546064836,-2.004356061,-0.265305039,1.836,0,1
546064836,-0.004356061,-25.09863837,1.679,1,1
546064836,-2.004356061,14.40136163,1.695,1,1
546064836,-2.004356061,3.068028295,1.87,1,1
546064836,-0.004356061,5.901361628,1.824,1,1
546064836,-3.004356061,18.40136163,6.449,1,1
546064836,-0.004356061,16.40136163,1.828,0,0
546064836,0.995643939,-11.34863837,6.276,0,0
546064836,1.995643939,-26.59863837,4.965,1,0
546064836,1.995643939,-9.265305039,1.859,0,1
546064836,-0.004356061,-13.59863837,1.573,1,1
546064836,1.995643939,-7.848638372,4.787,1,0
546064836,-2.004356061,-15.59863837,1.754,1,0
546064836,-2.004356061,-4.265305039,1.823,0,0
546064836,-1.004356061,-3.431971705,3.342,1,1
546064836,1.995643939,16.40136163,1.827,1,0
546064836,2.995643939,-2.598638372,3.291,0,1
546064836,-2.004356061,17.06802829,1.788,1,0
546064836,1.995643939,5.068028295,1.816,1,1
546064836,0.995643939,4.401361628,3.369,1,1
546064836,-3.004356061,14.50136163,6.389,1,1
546064836,-2.004356061,22.06802829,1.833,1,1
546064836,-2.004356061,-1.265305039,1.778,1,0
546064836,-0.004356061,-9.098638372,1.96,1,0
546064836,1.995643939,14.40136163,1.917,0,0
546064836,-0.004356061,-0.098638372,1.661,1,1
546064836,2.995643939,-18.84863837,3.205,0,0
546064836,-4.004356061,7.201361628,4.906,1,0
546064836,-2.004356061,7.401361628,1.765,1,0
546064836,-0.004356061,6.401361628,1.9,1,1
546064836,1.995643939,5.401361628,1.926,0,0
546064836,-0.004356061,11.90136163,1.889,0,1
546064836,-2.004356061,26.06802829,1.75,1,0
546064836,1.995643939,18.73469496,1.947,1,0
546064836,1.995643939,-10.59863837,1.886,1,0
546064836,-3.004356061,6.901361628,3.371,1,0
546064836,-0.004356061,4.901361628,1.873,0,1
546064836,-0.004356061,12.90136163,1.788,0,0
546064836,1.995643939,9.401361628,4.927,1,0
546064836,-3.004356061,-2.098638372,3.27,1,0
546064836,-2.004356061,-0.265305039,1.893,0,0
546064836,0.995643939,-17.59863837,3.373,1,1
546064836,1.995643939,8.068028295,1.89,0,1
546064836,1.995643939,26.73469496,1.849,1,0
546064836,1.995643939,-16.26530504,1.8,1,1
546064836,-2.004356061,-1.931971705,1.869,1,1
546064836,-1.004356061,-10.76530504,3.367,1,0
546064836,-0.004356061,-10.09863837,1.776,0,0
546064836,0.995643939,2.068028295,3.513,1,1
546064836,1.995643939,5.068028295,1.877,1,0
546064836,2.995643939,20.40136163,3.377,1,0
561564728,1.995643939,10.73469496,1.667,1,1
561564728,1.995643939,6.901361628,4.988,1,1
561564728,-0.004356061,-3.598638372,5.417,0,0
561564728,-0.004356061,7.401361628,5.401,0,0
561564728,2.995643939,-0.898638372,6.588,1,1
561564728,1.995643939,26.73469496,1.523,1,1
561564728,0.995643939,7.568028295,3.319,1,1
561564728,-1.004356061,-7.598638372,3.104,0,1
561564728,-5.004356061,-13.17006694,9.968,1,0
561564728,0.995643939,6.401361628,3.511,1,1
561564728,-0.004356061,0.734694961,4.151,1,1
561564728,-4.004356061,-13.59863837,8.061,0,1
561564728,-2.004356061,16.06802829,2.236,0,0
561564728,-1.004356061,13.73469496,2.568,0,0
561564728,-2.004356061,-6.348638372,4.905,0,1
561564728,-4.004356061,0.734694961,7.104,0,0
561564728,-2.004356061,-5.348638372,4.621,0,0
561564728,1.995643939,13.40136163,5.3,0,0
561564728,0.995643939,-4.765305039,6.94,1,1
561564728,-0.004356061,2.068028295,4.584,1,1
561564728,-4.004356061,-25.59863837,4.349,0,1
561564728,0.995643939,-8.265305039,3.436,0,1
561564728,-1.004356061,7.568028295,2.774,1,1
561564728,-2.004356061,0.268028295,7.885,1,1
561564728,0.995643939,-9.348638372,6.438,0,0
561564728,2.995643939,-2.798638372,6.69,0,0
561564728,-1.004356061,20.23469496,3.535,1,1
561564728,-0.004356061,-2.931971705,5.083,0,0
561564728,-2.004356061,-8.598638372,4.118,0,1
561564728,-1.004356061,12.73469496,3.156,0,0
561564728,0.995643939,-2.931971705,3.534,1,1
561564728,1.995643939,-2.931971705,1.869,0,0
561564728,0.995643939,-11.43197171,3.436,1,0
561564728,-1.004356061,-9.181971705,5.683,1,0
561564728,1.995643939,7.401361628,4.2,0,0
561564728,-0.004356061,17.90136163,1.835,1,1
561564728,-1.004356061,8.734694961,3.351,0,0
561564728,0.995643939,7.234694961,3.308,0,0
561564728,-0.004356061,9.901361628,2.468,1,1
561564728,-0.004356061,15.06802829,5.215,1,1
561564728,-4.004356061,4.544218771,10.966,1,1
561564728,-0.004356061,0.901361628,1.785,1,1
561564728,2.995643939,-1.848638372,3.14,0,1
561564728,-0.004356061,10.90136163,2.047,1,1
561564728,-1.004356061,0.818028295,5.501,1,1
561564728,0.995643939,-3.265305039,3.32,1,1
561564728,1.995643939,3.401361628,4.735,1,1
561564728,-2.004356061,0.268028295,7.599,1,1
561564728,0.995643939,-9.681971705,5.716,1,1
561564728,-3.004356061,12.60136163,6.533,0,1
561564728,3.995643939,10.40136163,4.384,1,1
561564728,-0.004356061,5.401361628,1.51,0,0
561564728,3.995643939,0.401361628,4.735,0,0
561564728,-1.004356061,-4.598638372,3.334,1,1
561564728,-2.004356061,7.901361628,11.1,1,1
561564728,-0.004356061,8.401361628,5.071,0,0
561564728,-2.004356061,16.73469496,1.936,1,1
561564728,-3.004356061,-11.34863837,3.337,0,1
561564728,-0.004356061,3.401361628,2.134,1,1
561564728,-4.004356061,6.234694961,8.3,0,0
561564728,-0.004356061,4.068028295,5.001,1,1
561564728,-0.004356061,-5.931971705,4.765,0,0
561564728,-1.004356061,9.734694961,3.502,1,1
561564728,1.995643939,-0.598638372,5.416,0,0
561564728,-1.004356061,-11.59863837,3.59,1,0
561564728,-0.004356061,-6.848638372,7.26,0,1
561564728,0.995643939,8.734694961,3.354,1,1
561564728,-1.004356061,6.818028295,5.669,0,0
561564728,-0.004356061,-0.598638372,4.918,1,1
561564728,-1.004356061,-10.26530504,3.551,1,0
561564728,-3.004356061,-14.34863837,3.455,1,0
561564728,-0.004356061,-8.598638372,1.202,1,0
561564728,1.995643939,-3.265305039,2.309,0,0
561564728,1.995643939,0.068028295,1.738,1,1
561564728,0.995643939,-1.765305039,3.551,1,1
561564728,-2.004356061,9.468028295,7.817,1,0
561564728,1.995643939,7.734694961,2.033,0,0
561564728,-0.004356061,11.40136163,1.734,0,0
563121476,-2.004356061,-17.93197171,1.266,0,0
563121476,-0.004356061,5.401361628,1.276,0,1
563121476,-2.004356061,-3.265305039,1,0,1
563121476,1.995643939,-6.265305039,1.033,1,0
563121476,1.995643939,-13.26530504,1,1,0
563121476,-0.004356061,19.40136163,1.296,0,1
563121476,1.995643939,15.40136163,1.226,1,1
563121476,-0.004356061,-9.598638372,1.154,1,0
563121476,1.995643939,-10.93197171,1,0,1
563121476,1.995643939,1.734694961,1.313,1,0
563121476,1.995643939,17.06802829,1.399,1,1
563121476,-2.004356061,1.401361628,1.377,0,1
563121476,1.995643939,5.068028295,2.283,1,0
563121476,1.995643939,-16.26530504,1,1,1
563121476,-0.004356061,-3.098638372,1.117,1,1
563121476,-0.004356061,2.401361628,1.076,1,0
563121476,1.995643939,-8.931971705,1.17,0,1
563121476,-0.004356061,-3.598638372,1.122,0,0
563121476,-2.004356061,11.73469496,2.078,1,1
563121476,-0.004356061,-12.59863837,1.951,0,1
563121476,-0.004356061,0.901361628,1.133,1,0
563121476,-2.004356061,-2.931971705,1.312,1,0
563121476,1.995643939,6.401361628,1,0,1
563121476,-2.004356061,-5.598638372,1,0,0
563121476,-0.004356061,13.40136163,1.125,1,1
563121476,-0.004356061,-3.598638372,1.339,0,1
563121476,1.995643939,2.401361628,1.714,1,1
563121476,-2.004356061,1.068028295,1.349,0,0
563121476,-2.004356061,0.068028295,1.063,1,1
563121476,-0.004356061,-9.598638372,1.196,1,1
563121476,-0.004356061,-5.098638372,1.445,1,0
563121476,-2.004356061,20.06802829,1.097,1,0
563121476,-0.004356061,-1.098638372,1.134,0,1
563121476,-2.004356061,-3.598638372,1.108,1,1
563121476,-0.004356061,16.90136163,1.062,0,1
563121476,1.995643939,-0.598638372,1.076,1,1
563121476,1.995643939,-1.265305039,1.048,1,1
563121476,1.995643939,7.734694961,1,0,1
563121476,-2.004356061,16.06802829,1.054,1,0
563121476,-2.004356061,-19.93197171,1.246,1,1
563121476,-0.004356061,14.90136163,1.866,0,0
563121476,-0.004356061,-11.09863837,1.09,0,1
563121476,-2.004356061,8.734694961,1.28,1,0
563121476,-2.004356061,-0.931971705,2.17,0,1
563121476,-0.004356061,-15.59863837,1.076,0,1
563121476,-0.004356061,-9.598638372,1.063,1,0
563121476,1.995643939,18.73469496,1.237,1,0
563121476,-0.004356061,-19.09863837,1.156,1,1
563121476,-0.004356061,-2.098638372,1.056,0,1
563121476,-2.004356061,-10.26530504,1.091,1,0
563121476,-0.004356061,-5.598638372,1.115,0,1
563121476,1.995643939,15.40136163,1.044,1,0
563121476,-0.004356061,5.401361628,1.146,1,1
563121476,-2.004356061,0.068028295,1.279,1,0
563121476,1.995643939,14.06802829,1.009,0,0
563121476,1.995643939,25.73469496,1.389,1,1
563121476,1.995643939,11.40136163,1,0,1
563121476,-2.004356061,-1.931971705,1.039,1,1
563121476,-2.004356061,7.068028295,1.108,0,1
563121476,1.995643939,-8.598638372,1.185,1,1
563121476,-0.004356061,16.40136163,1.165,1,1
563121476,-1.004356061,13.06802829,2.982,1,0
563121476,-2.004356061,10.73469496,1.581,0,0
563121476,-0.004356061,1.901361628,1.008,1,1
563121476,-0.004356061,1.401361628,1.127,1,1
563121476,-0.004356061,-23.59863837,1.1,0,1
563121476,1.995643939,2.734694961,1.035,1,1
563121476,-2.004356061,8.401361628,1.183,0,0
563121476,-0.004356061,-2.598638372,1,0,1
563121476,-0.004356061,5.901361628,1.792,1,1
563121476,-0.004356061,-0.098638372,1.312,0,1
563121476,-0.004356061,23.40136163,1.097,1,0
563121476,-0.004356061,-25.09863837,1.026,1,1
563121476,-2.004356061,-2.598638372,1.072,1,0
578711405,1.995643939,-13.26530504,1.417,0,1
578711405,1.995643939,4.068028295,1.867,0,0
578711405,-2.004356061,15.06802829,1.487,0,1
578711405,-2.004356061,6.068028295,1.32,0,1
578711405,1.995643939,-20.59863837,1.417,1,1
578711405,-0.004356061,-11.09863837,1.57,1,1
578711405,1.995643939,-0.265305039,1.471,1,1
578711405,-0.004356061,-5.098638372,1.475,1,1
